20250723 064300;23260.25;23262.75;23260.25;23262;45
20250723 064400;23262;23264.75;23260.25;23264.75;67
20250723 064500;23265;23269;23263.75;23265.5;206
20250723 064600;23265.75;23268.25;23265;23267.75;53
20250723 064700;23268.25;23268.5;23263.75;23266.75;73
20250723 064800;23267;23267;23264.75;23266.25;32
20250723 064900;23266;23266.25;23263.5;23264.25;42
20250723 065000;23264.25;23264.25;23260.75;23261.75;44
20250723 065100;23262;23264.75;23262;23262.5;22
20250723 065200;23262.25;23264.25;23261.25;23263.75;26
20250723 065300;23264;23266;23263.5;23266;46
20250723 065400;23266;23267;23265.25;23266.25;55
20250723 065500;23266.25;23266.5;23265.5;23266.5;36
20250723 065600;23266.25;23266.75;23264;23264;47
20250723 065700;23265.75;23266.5;23264.75;23265.5;61
20250723 065800;23264.75;23267;23264.5;23265;43
20250723 065900;23265.75;23269.5;23264.5;23268;97
20250723 070000;23267;23271.25;23267;23268;279
20250723 070100;23267.5;23270;23262.75;23264.25;316
20250723 070200;23263.75;23267.25;23261;23265.25;150
20250723 070300;23263.25;23265.5;23262;23263;58
20250723 070400;23263.5;23268.25;23260.25;23267;161
20250723 070500;23266.5;23267.5;23265;23265;83
20250723 070600;23264.5;23274;23263.5;23273.5;200
20250723 070700;23273;23274;23269.5;23271.75;214
20250723 070800;23272.5;23273.25;23267;23267.25;147
20250723 070900;23267.25;23270.25;23266.75;23267.25;69
20250723 071000;23267.5;23268.75;23266.25;23267.75;66
20250723 071100;23266.75;23268.75;23262.25;23264;165
20250723 071200;23264.25;23267.75;23264.25;23267.25;43
20250723 071300;23268;23270.25;23266.5;23270.25;65
20250723 071400;23269.5;23272;23269;23271.75;70
20250723 071500;23271.5;23272;23268.75;23269.25;60
20250723 071600;23268.75;23275;23268.75;23272.25;219
20250723 071700;23273.25;23273.25;23270.25;23271.5;50
20250723 071800;23270.75;23272.25;23269.75;23270.25;49
20250723 071900;23270.25;23276;23269.5;23273.75;167
20250723 072000;23272.75;23274.5;23270.75;23271.75;95
20250723 072100;23272;23277.25;23271.75;23277;162
20250723 072200;23276.5;23277;23274.75;23275.75;129
20250723 072300;23275.25;23275.25;23265.5;23265.75;145
20250723 072400;23265.75;23268.75;23264;23266.5;127
20250723 072500;23266;23266.5;23259.5;23261.5;113
20250723 072600;23261.25;23263;23258;23259.75;134
20250723 072700;23259.25;23262.75;23258.75;23260.5;81
20250723 072800;23261.25;23261.25;23254.5;23255.5;114
20250723 072900;23256;23258;23252.5;23253.25;149
20250723 073000;23253.75;23258.5;23252.5;23258;140
20250723 073100;23258.5;23260.5;23252;23252.75;142
20250723 073200;23253.25;23255.5;23251.75;23252.75;94
20250723 073300;23252.5;23252.5;23249.75;23250.5;165
20250723 073400;23250.25;23251.25;23246.5;23247;143
20250723 073500;23247;23248.75;23244.5;23248.75;145
20250723 073600;23248.25;23249.75;23246.5;23247;92
20250723 073700;23246.25;23254.75;23246;23254.5;229
20250723 073800;23254;23256.75;23252;23254.5;146
20250723 073900;23254.25;23256.75;23250.5;23251.5;161
20250723 074000;23251.5;23253.25;23248.75;23250.75;157
20250723 074100;23251.5;23253;23249.5;23250;70
20250723 074200;23250.25;23250.75;23248.25;23249.75;82
20250723 074300;23249.75;23254;23249;23252.25;106
20250723 074400;23253;23257.5;23253;23257.5;82
20250723 074500;23256.25;23257;23254.75;23256.5;54
20250723 074600;23255.5;23257.25;23253.5;23254.75;60
20250723 074700;23254.75;23257.25;23253.5;23253.5;63
20250723 074800;23254.5;23256.25;23254.5;23256;31
20250723 074900;23256.5;23258.5;23254;23254;91
20250723 075000;23253.75;23257.5;23251.5;23252;103
20250723 075100;23251.5;23257.5;23251;23256.75;84
20250723 075200;23256.75;23258.5;23255.5;23257.5;51
20250723 075300;23256.75;23258;23255.75;23257.25;36
20250723 075400;23256.75;23258.25;23255.5;23256.25;74
20250723 075500;23257;23257.5;23254.75;23255.5;49
20250723 075600;23255.75;23258.25;23255.75;23257;48
20250723 075700;23256.5;23257.5;23255.25;23257;64
20250723 075800;23257;23262.75;23256.5;23261.25;117
20250723 075900;23260.75;23262.75;23260;23262.25;59
20250723 080000;23261;23262.25;23259.75;23260.75;62
20250723 080100;23259.5;23264.75;23258.5;23262.5;256
20250723 080200;23262.75;23264;23261.25;23263.25;139
20250723 080300;23263.5;23264.25;23257;23257.5;182
20250723 080400;23257.75;23261.75;23257.25;23259.25;107
20250723 080500;23259;23264.75;23259;23264.5;113
20250723 080600;23264;23264.75;23259.75;23261.75;146
20250723 080700;23261.25;23261.75;23259.5;23260.75;36
20250723 080800;23260.25;23267;23260.25;23265.25;136
20250723 080900;23266.75;23268;23261.25;23262.25;125
20250723 081000;23262.75;23263.25;23261;23261.25;135
20250723 081100;23261.5;23266.25;23261.25;23264.75;72
20250723 081200;23264.75;23267.5;23264.5;23267;58
20250723 081300;23267.5;23273;23267;23269.25;147
20250723 081400;23269.25;23270.25;23266;23269.5;86
20250723 081500;23269.25;23272.25;23267.5;23270;133
20250723 081600;23269.75;23270.25;23267.75;23268;55
20250723 081700;23267.75;23269.5;23267.75;23268.5;53
20250723 081800;23268.75;23268.75;23267.25;23267.25;35
20250723 081900;23267.75;23269.25;23267.75;23268.75;41
20250723 082000;23268.75;23269.25;23267.25;23269;42
20250723 082100;23269.5;23269.5;23267.25;23268.5;52
20250723 082200;23269;23269;23265.75;23268;56
20250723 082300;23267;23279;23265.75;23268.25;519
20250723 082400;23268;23269.5;23262.75;23265;259
20250723 082500;23265.5;23274;23264.25;23273.75;131
20250723 082600;23274.5;23278.75;23273.25;23276;163
20250723 082700;23275.75;23276.5;23273.75;23275.25;82
20250723 082800;23276;23279.5;23276;23277.25;117
20250723 082900;23277.25;23278.75;23275.75;23275.75;101
20250723 083000;23276.75;23278.5;23274;23274.25;68
20250723 083100;23274.75;23275.25;23269.5;23270;131
20250723 083200;23270;23271.25;23266;23267.25;105
20250723 083300;23268;23268.75;23266.5;23268.25;66
20250723 083400;23268.5;23269.75;23267;23268;49
20250723 083500;23266.75;23267;23266.25;23266.5;19
20250723 083600;23267.75;23267.75;23264.75;23266;77
20250723 083700;23266.75;23267;23264.5;23265.5;68
20250723 083800;23265.25;23266.5;23265.25;23266.25;38
20250723 083900;23266.75;23267.5;23266;23266.5;66
20250723 084000;23266.25;23266.75;23263.75;23265.25;86
20250723 084100;23265.25;23266.5;23263.5;23263.75;77
20250723 084200;23263.5;23265.25;23263;23263.25;54
20250723 084300;23264.25;23270.5;23263.25;23270.5;87
20250723 084400;23270.5;23270.75;23268.5;23269.75;59
20250723 084500;23269.25;23270.5;23268.75;23269.5;32
20250723 084600;23270;23270.5;23269.25;23269.5;33
20250723 084700;23270;23273.25;23270;23272.75;65
20250723 084800;23272.75;23278.5;23272.75;23278.25;165
20250723 084900;23278.75;23281.75;23277.25;23277.25;188
20250723 085000;23277;23277.75;23275.75;23276.25;63
20250723 085100;23276;23278;23275;23275;68
20250723 085200;23275.25;23276.25;23273.25;23273.75;92
20250723 085300;23273.5;23275.5;23273.25;23274.75;40
20250723 085400;23274.75;23274.75;23272.25;23273.25;69
20250723 085500;23273.25;23274.5;23273;23273.75;26
20250723 085600;23274;23275.5;23273.25;23275;50
20250723 085700;23275.25;23278.75;23274.5;23278.75;78
20250723 085800;23278.25;23278.75;23277;23278.75;51
20250723 085900;23278.25;23281.5;23278.25;23281;77
20250723 090000;23281;23281.75;23277.75;23279.25;55
20250723 090100;23279.25;23280.25;23278.25;23279.75;38
20250723 090200;23279.75;23280.25;23278.5;23279.5;58
20250723 090300;23279.5;23280.5;23278;23280;50
20250723 090400;23280.75;23283.75;23278;23278;137
20250723 090500;23277.75;23278.25;23276.5;23277.5;72
20250723 090600;23277.25;23280.25;23277.25;23278.5;48
20250723 090700;23278.75;23280.25;23277.75;23280;44
20250723 090800;23280;23280;23278;23279.25;42
20250723 090900;23279.75;23280.75;23278.5;23278.75;41
20250723 091000;23279.25;23279.5;23275.75;23276.75;59
20250723 091100;23277.25;23279;23277.25;23278.25;23
20250723 091200;23278.75;23278.75;23278.25;23278.25;11
20250723 091300;23277.75;23278.25;23276.5;23276.5;49
20250723 091400;23276.75;23277.5;23274.75;23275.5;28
20250723 091500;23275;23276;23272;23272.25;118
20250723 091600;23272.25;23274.75;23271;23271.5;78
20250723 091700;23271;23274.5;23270.25;23273.75;66
20250723 091800;23273.5;23274.75;23272.25;23273.5;36
20250723 091900;23275;23275;23271.75;23272.25;31
20250723 092000;23272.75;23272.75;23270.25;23270.75;51
20250723 092100;23270.5;23272;23269.25;23270.5;64
20250723 092200;23270;23271;23267.75;23271;55
20250723 092300;23270.75;23271.5;23267.75;23270.5;71
20250723 092400;23270.75;23270.75;23267.25;23267.25;49
20250723 092500;23268;23268.75;23266.25;23267;81
20250723 092600;23266.25;23266.75;23262.75;23263.75;118
20250723 092700;23263.5;23265.75;23263.5;23265.25;71
20250723 092800;23265.5;23265.5;23263.5;23263.75;27
20250723 092900;23263.75;23265;23263.5;23263.5;17
20250723 093000;23263.75;23263.75;23260.25;23261;70
20250723 093100;23260.25;23261.25;23258.75;23260;92
20250723 093200;23261.25;23262.75;23259.5;23262.5;58
20250723 093300;23262.5;23263.25;23260.75;23262.25;49
20250723 093400;23262.75;23263.5;23261.75;23262.5;40
20250723 093500;23262.75;23263.5;23262;23262.25;21
20250723 093600;23262.25;23262.25;23259;23260.75;64
20250723 093700;23261;23263.25;23259.75;23262;59
20250723 093800;23262.5;23264.25;23262.5;23263;34
20250723 093900;23263.75;23265;23263.75;23264;41
20250723 094000;23263.75;23265.25;23263.5;23265.25;34
20250723 094100;23265.25;23266.25;23263.5;23263.5;79
20250723 094200;23263.5;23263.5;23261;23262.25;72
20250723 094300;23261.75;23263;23261.5;23262.25;36
20250723 094400;23262.5;23265.75;23262.25;23264.25;51
20250723 094500;23264.5;23264.75;23262.75;23263.75;23
20250723 094600;23264.5;23265.75;23263.5;23265.25;21
20250723 094700;23265.25;23266.25;23265;23265.25;29
20250723 094800;23264.75;23264.75;23263;23263.75;32
20250723 094900;23264;23264.5;23262.5;23263.5;32
20250723 095000;23263.75;23267.75;23263.75;23266.75;60
20250723 095100;23267.25;23267.75;23266;23266;26
20250723 095200;23266.25;23268.5;23265.75;23268.5;69
20250723 095300;23268.75;23270.75;23267;23270;94
20250723 095400;23269.75;23270;23268.5;23269;37
20250723 095500;23268.25;23270.25;23268.25;23270;44
20250723 095600;23270.25;23272.25;23269;23272.25;41
20250723 095700;23272.25;23275.25;23271.75;23274.5;98
20250723 095800;23275;23275.25;23272;23273;49
20250723 095900;23273;23273.75;23272;23272.5;20
20250723 100000;23272;23272;23270.75;23271.25;35
20250723 100100;23272.75;23274;23272.75;23274;46
20250723 100200;23273.75;23274.75;23273;23274.75;63
20250723 100300;23274.5;23274.75;23270.75;23270.75;54
20250723 100400;23271;23271;23267.25;23267.5;67
20250723 100500;23267.75;23270;23267;23269.75;68
20250723 100600;23269.75;23269.75;23268.5;23269.25;51
20250723 100700;23268.5;23269.5;23267;23268.75;34
20250723 100800;23268.5;23269.25;23267.25;23268;44
20250723 100900;23268;23268;23266.5;23267.25;42
20250723 101000;23266.5;23267;23264;23265.75;66
20250723 101100;23265;23267.5;23265;23267.25;43
20250723 101200;23267.25;23268.75;23267;23268.75;29
20250723 101300;23269.25;23269.5;23267.25;23268.25;25
20250723 101400;23268.25;23268.5;23265.5;23267;45
20250723 101500;23267.25;23267.5;23265.5;23266.25;57
20250723 101600;23265.75;23266;23264.5;23264.5;27
20250723 101700;23264.25;23265.75;23264.25;23264.25;26
20250723 101800;23264.5;23267.5;23264.25;23267.5;29
20250723 101900;23267;23269.25;23265.75;23268.5;58
20250723 102000;23268.25;23268.5;23266.5;23266.5;36
20250723 102100;23266.75;23268.75;23265.25;23268.25;62
20250723 102200;23268.25;23271.75;23268;23271.75;84
20250723 102300;23272;23276.5;23271.5;23276;88
20250723 102400;23276.25;23279.25;23270;23270.75;200
20250723 102500;23271;23272;23268;23269.5;87
20250723 102600;23269.25;23271.25;23269;23270;34
20250723 102700;23271.25;23272.75;23271.25;23272.25;31
20250723 102800;23272.25;23272.75;23270.75;23272.25;28
20250723 102900;23272.25;23272.5;23270;23272.25;39
20250723 103000;23273;23273.5;23271.75;23272;17
20250723 103100;23272.5;23274.25;23272;23273.5;48
20250723 103200;23273.75;23274.25;23271.5;23273.75;44
20250723 103300;23273.5;23277.5;23273.5;23276;72
20250723 103400;23277;23281.5;23276.5;23281;154
20250723 103500;23281;23281.5;23274.25;23274.75;95
20250723 103600;23275.5;23276.75;23273;23275.75;66
20250723 103700;23276;23276;23273.25;23275.5;54
20250723 103800;23274.5;23278;23274.5;23278;29
20250723 103900;23277.5;23277.5;23274.75;23275.75;48
20250723 104000;23276.25;23276.25;23274.25;23274.75;34
20250723 104100;23274.75;23275.5;23272.5;23272.75;63
20250723 104200;23272.25;23273;23270.75;23272.75;144
20250723 104300;23272.25;23276.25;23272.25;23275.25;58
20250723 104400;23275.25;23275.5;23273;23273;40
20250723 104500;23273.5;23275.25;23272.75;23274;32
20250723 104600;23274;23274;23272.75;23273.75;26
20250723 104700;23273.5;23273.75;23271.5;23272.5;38
20250723 104800;23272.25;23274.5;23272.25;23273.75;32
20250723 104900;23274.5;23275.5;23273.75;23273.75;38
20250723 105000;23273;23274.25;23268.25;23268.5;76
20250723 105100;23267.75;23271.25;23267.75;23270.75;106
20250723 105200;23270.5;23270.5;23266.75;23267.75;75
20250723 105300;23267.75;23269;23266.5;23267.5;62
20250723 105400;23266.75;23267.25;23264;23264;144
20250723 105500;23263.75;23265.75;23262.25;23264.25;137
20250723 105600;23264.5;23265.5;23263;23265;121
20250723 105700;23265.5;23267.5;23265;23265.75;71
20250723 105800;23266.25;23267.75;23265.75;23267.75;30
20250723 105900;23268.25;23269;23266;23266.25;42
20250723 110000;23265.75;23265.75;23260;23261.25;139
20250723 110100;23261;23263;23259.75;23261.25;187
20250723 110200;23260.75;23261.75;23260;23260.75;99
20250723 110300;23260.75;23261.75;23257.5;23261.25;227
20250723 110400;23261.5;23261.5;23258.25;23258.5;92
20250723 110500;23258;23259.75;23257.25;23259.5;78
20250723 110600;23259.5;23261.5;23257.5;23260;96
20250723 110700;23259.75;23264;23259.5;23261.5;119
20250723 110800;23262;23262;23259.5;23260.75;116
20250723 110900;23261.25;23261.25;23245;23245.25;550
20250723 111000;23245.25;23245.25;23232.75;23239;722
20250723 111100;23239;23246;23235;23245.75;436
20250723 111200;23245.5;23252.5;23244.75;23251;341
20250723 111300;23251.25;23259.25;23251.25;23259.25;248
20250723 111400;23259.25;23261.5;23245.5;23246.5;307
20250723 111500;23246.25;23252.75;23244.75;23252;138
20250723 111600;23251.25;23254;23246.5;23253;136
20250723 111700;23252.25;23252.5;23249;23251.5;81
20250723 111800;23250.25;23250.5;23243.75;23247.5;151
20250723 111900;23247.25;23250;23246;23249.5;60
20250723 112000;23249;23250;23246;23249;54
20250723 112100;23248;23249.25;23244;23245.5;132
20250723 112200;23244.75;23245.75;23243.25;23244.5;64
20250723 112300;23244;23248;23243.5;23247.75;146
20250723 112400;23247;23251;23245.25;23251;65
20250723 112500;23251.5;23254.25;23250.75;23253.5;98
20250723 112600;23254.25;23255;23250.5;23252;67
20250723 112700;23252.25;23254.25;23249;23252.5;91
20250723 112800;23252.25;23254.5;23251.5;23252.75;120
20250723 112900;23253;23253.5;23251.5;23251.75;48
20250723 113000;23251.5;23252;23249.25;23250;76
20250723 113100;23249.75;23251.5;23247.25;23251.5;106
20250723 113200;23251.75;23253.75;23248;23253;128
20250723 113300;23253;23253.75;23251.25;23253.75;70
20250723 113400;23253.75;23254.25;23250.75;23253.25;64
20250723 113500;23253.75;23253.75;23249.75;23252.5;130
20250723 113600;23251.25;23251.25;23247.25;23248.5;67
20250723 113700;23248.75;23253.5;23248.75;23252.75;60
20250723 113800;23252.75;23257.5;23252.75;23257.5;95
20250723 113900;23257.75;23260.5;23257.75;23259;177
20250723 114000;23259.5;23260.75;23259;23260.5;60
20250723 114100;23260;23260;23257.5;23258;93
20250723 114200;23258;23260.75;23257.25;23259.5;99
20250723 114300;23260;23262.5;23260;23262;98
20250723 114400;23261.5;23261.5;23256.5;23256.5;138
20250723 114500;23256.5;23256.75;23249.25;23253.5;179
20250723 114600;23254.25;23256.25;23252.75;23253;83
20250723 114700;23252.75;23254.75;23251;23251.25;95
20250723 114800;23252;23254;23251.25;23253;45
20250723 114900;23252.5;23255.5;23252.5;23254.75;55
20250723 115000;23254.5;23255.5;23253.75;23255.25;52
20250723 115100;23254.5;23258.25;23253.75;23257.5;52
20250723 115200;23258;23258.5;23254.5;23256.5;53
20250723 115300;23256.75;23259;23256.5;23258.25;62
20250723 115400;23258;23258.25;23256;23256;33
20250723 115500;23256;23258.5;23255.25;23257.75;64
20250723 115600;23257;23258.5;23255.25;23257;67
20250723 115700;23256.75;23256.75;23254;23254.5;36
20250723 115800;23254;23257.5;23253.25;23257.5;99
20250723 115900;23258;23258.25;23256.5;23257.25;59
20250723 120000;23257.25;23257.75;23256;23257.5;51
20250723 120100;23256.5;23262;23255.5;23260;109
20250723 120200;23259.5;23261;23258;23260.25;125
20250723 120300;23260.25;23262.75;23260.25;23262.75;92
20250723 120400;23261.75;23266.75;23261.75;23264.25;160
20250723 120500;23264.5;23267.5;23263.5;23267.25;145
20250723 120600;23267;23267.5;23266;23267.25;85
20250723 120700;23267.5;23268.75;23266;23266.75;99
20250723 120800;23267;23267.5;23264;23265.25;58
20250723 120900;23264.75;23265;23261;23261.25;76
20250723 121000;23261;23261.25;23254.5;23255.75;140
20250723 121100;23255.5;23256.5;23251.75;23253.25;166
20250723 121200;23252.75;23255;23248.75;23249.5;214
20250723 121300;23249.5;23254;23248.75;23252.75;72
20250723 121400;23252.5;23257.75;23252.5;23257;115
20250723 121500;23257.75;23261;23257.75;23259.5;101
20250723 121600;23259.25;23261.5;23258.75;23260.5;73
20250723 121700;23260.75;23261.25;23255;23258.25;88
20250723 121800;23258;23258.5;23255.25;23255.75;61
20250723 121900;23255.75;23259.75;23255;23259.5;79
20250723 122000;23259.5;23260.75;23255.75;23256.25;103
20250723 122100;23256;23256.75;23251.75;23251.75;127
20250723 122200;23251.75;23256.25;23250.5;23250.5;126
20250723 122300;23250.5;23251.5;23247.25;23247.5;219
20250723 122400;23247.75;23248.5;23243;23244;243
20250723 122500;23243;23245.75;23242;23244.25;143
20250723 122600;23244.5;23245.75;23241;23241.75;106
20250723 122700;23241.5;23246.25;23241.25;23243.25;167
20250723 122800;23243.5;23245;23242;23244.5;141
20250723 122900;23244.75;23251.75;23243.75;23250.75;174
20250723 123000;23251.5;23251.5;23250;23250.75;95
20250723 123100;23251;23251;23242.75;23248.5;545
20250723 123200;23249.25;23249.75;23240.5;23241.25;198
20250723 123300;23241.5;23242.75;23235;23240.75;318
20250723 123400;23240.75;23241;23237.75;23239.25;79
20250723 123500;23239;23239;23236;23238.25;107
20250723 123600;23238.75;23246;23237.5;23245.25;228
20250723 123700;23245;23248.25;23243.5;23245.25;135
20250723 123800;23245.5;23246.5;23242.5;23242.75;122
20250723 123900;23242.5;23243;23239;23241.5;117
20250723 124000;23241;23243.25;23239.5;23242.25;128
