date,close,open,high,low
2024-11-24 23:30:00,21413.849489,21409.508498,21417.935127,21407.210327
2024-11-24 23:45:00,21419.722593,21413.338784,21420.999355,21412.572727
2024-11-25 00:00:00,21409.253146,21419.977945,21419.977945,21402.869337
2024-11-25 00:15:00,21410.019203,21409.253146,21414.360193,21405.933565
2024-11-25 00:30:00,21410.019203,21409.763851,21415.381603,21407.721032
2024-11-25 00:45:00,21407.721032,21410.78526,21412.828079,21406.44427
2024-11-25 01:00:00,21412.062022,21407.46568,21415.381603,21399.549756
2024-11-25 01:15:00,21401.847927,21412.317374,21415.636955,21401.847927
2024-11-25 01:30:00,21403.124689,21401.592575,21405.678213,21398.783699
2024-11-25 01:45:00,21403.380042,21402.613985,21411.295965,21401.08187
2024-11-25 02:00:00,21408.997794,21404.146099,21412.828079,21403.635394
2024-11-25 02:15:00,21394.187356,21409.508498,21410.78526,21379.632272
2024-11-25 02:30:00,21399.549756,21393.421299,21405.422861,21387.292843
2024-11-25 02:45:00,21407.210327,21398.783699,21412.572727,21393.165947
2024-11-25 03:00:00,21407.976384,21406.954975,21409.763851,21393.421299
2024-11-25 03:15:00,21405.167508,21407.721032,21414.870898,21401.592575
2024-11-25 03:30:00,21414.360193,21405.678213,21416.913717,21399.805109
2024-11-25 03:45:00,21416.14766,21413.849489,21419.467241,21412.317374
2024-11-25 04:00:00,21413.594136,21416.658365,21418.190479,21411.040613
2024-11-25 04:15:00,21417.169069,21412.572727,21419.467241,21412.317374
2024-11-25 04:30:00,21422.786822,21417.424422,21425.340345,21415.126251
2024-11-25 04:45:00,21427.893869,21422.020764,21429.936688,21416.14766
2024-11-25 05:00:00,21414.104841,21427.893869,21429.425983,21411.80667
2024-11-25 05:15:00,21418.190479,21413.594136,21422.531469,21411.551317
2024-11-25 05:30:00,21416.403012,21417.679774,21423.297526,21413.338784
2024-11-25 05:45:00,21413.594136,21416.14766,21418.701184,21413.083432
2024-11-25 06:00:00,21404.656803,21413.594136,21417.424422,21392.39989
2024-11-25 06:15:00,21400.060461,21404.656803,21422.020764,21395.208766
2024-11-25 06:30:00,21406.954975,21400.826518,21415.636955,21392.144537
2024-11-25 06:45:00,21403.635394,21406.699622,21412.828079,21402.869337
2024-11-25 07:00:00,21394.953414,21403.890746,21409.253146,21393.421299
2024-11-25 07:15:00,21400.571166,21395.464118,21407.721032,21391.37848
2024-11-25 07:30:00,21435.55444,21401.337223,21436.065145,21391.633833
2024-11-25 07:45:00,21448.577411,21435.299088,21477.176876,21434.53303
2024-11-25 08:00:00,21483.305332,21448.322058,21485.603504,21438.107964
2024-11-25 08:15:00,21465.686019,21483.816037,21496.072951,21462.877143
2024-11-25 08:30:00,21512.16015,21466.452076,21532.332987,21404.912156
2024-11-25 08:45:00,21393.165947,21512.16015,21527.481292,21366.353948
2024-11-25 09:00:00,21341.329416,21392.655242,21405.933565,21316.049532
2024-11-25 09:15:00,21378.610862,21341.329416,21380.653681,21331.370674
2024-11-25 09:30:00,21390.101719,21378.100157,21392.910595,21320.645875
2024-11-25 09:45:00,21343.372235,21389.335661,21390.101719,21337.499131
2024-11-25 10:00:00,21366.098596,21342.861531,21371.460996,21334.17955
2024-11-25 10:15:00,21383.462557,21365.843244,21399.549756,21354.863092
2024-11-25 10:30:00,21340.052655,21383.462557,21410.274556,21339.286598
2024-11-25 10:45:00,21352.564921,21340.818712,21365.332539,21337.754483
2024-11-25 11:00:00,21286.68401,21352.309568,21357.92732,21284.896543
2024-11-25 11:15:00,21265.745116,21286.428658,21298.940924,21253.488202
2024-11-25 11:30:00,21252.466793,21265.745116,21296.132048,21237.656356
2024-11-25 11:45:00,21297.664162,21252.21144,21306.09079,21225.14409
2024-11-25 12:00:00,21330.604617,21297.919514,21333.924198,21295.110638
2024-11-25 12:15:00,21315.028123,21330.349265,21337.243779,21306.09079
2024-11-25 12:30:00,21308.133609,21315.79418,21335.20096,21302.005152
2024-11-25 12:45:00,21297.919514,21308.133609,21327.285036,21288.471477
2024-11-25 13:00:00,21313.240656,21297.919514,21315.283475,21284.896543
2024-11-25 13:15:00,21299.451628,21312.729951,21314.517418,21271.362868
2024-11-25 13:30:00,21306.601495,21298.940924,21307.622904,21279.278791
2024-11-25 13:45:00,21308.133609,21306.09079,21326.518979,21301.239095
2024-11-25 14:00:00,21287.450067,21308.133609,21309.155018,21281.832315
2024-11-25 14:15:00,21304.303323,21288.216124,21304.814028,21286.68401
2024-11-25 14:30:00,21308.133609,21304.303323,21319.879818,21298.430219
2024-11-25 14:45:00,21324.986865,21308.133609,21333.668845,21297.664162
2024-11-25 15:00:00,21343.372235,21324.731513,21352.564921,21309.410371
2024-11-25 15:15:00,21356.905911,21343.627588,21363.800425,21339.031245
2024-11-25 15:30:00,21344.648997,21357.161263,21365.843244,21343.372235
2024-11-25 15:45:00,21346.947169,21345.925759,21354.60774,21342.606178
2024-11-25 17:00:00,21379.121567,21353.841682,21380.909033,21342.350826
2024-11-25 17:15:00,21378.35551,21378.35551,21381.67509,21370.694939
2024-11-25 17:30:00,21320.901227,21379.376919,21380.653681,21300.72839
2024-11-25 17:45:00,21279.278791,21320.645875,21322.944046,21245.827631
2024-11-25 18:00:00,21248.636507,21281.066258,21285.407248,21230.251137
2024-11-25 18:15:00,21269.830754,21249.147212,21271.362868,21233.315365
2024-11-25 18:30:00,21258.084545,21270.341458,21270.852163,21242.50805
2024-11-25 18:45:00,21242.252698,21258.339897,21269.575401,21235.868889
2024-11-25 19:00:00,21222.590566,21244.295517,21251.190031,21199.3535
2024-11-25 19:15:00,21259.616659,21222.335214,21265.745116,21215.4407
2024-11-25 19:30:00,21279.278791,21261.148773,21290.769648,21256.297078
2024-11-25 19:45:00,21289.748238,21279.534144,21294.855286,21272.128925
2024-11-25 20:00:00,21306.601495,21288.726829,21310.942485,21288.726829
2024-11-25 20:15:00,21300.72839,21306.346142,21316.560237,21298.940924
2024-11-25 20:30:00,21314.77277,21300.72839,21315.028123,21297.153457
2024-11-25 20:45:00,21317.836999,21314.517418,21329.072503,21313.496008
2024-11-25 21:00:00,21324.986865,21318.603056,21327.029684,21311.963894
2024-11-25 21:15:00,21342.350826,21324.220808,21345.670407,21322.433341
2024-11-25 21:30:00,21344.393645,21342.861531,21348.734635,21337.754483
2024-11-25 21:45:00,21342.095474,21344.138293,21355.373797,21338.775893
2024-11-25 22:00:00,21337.243779,21341.584769,21351.543511,21333.924198
2024-11-25 22:15:00,21357.416616,21336.988426,21361.502253,21333.413493
2024-11-25 22:30:00,21345.415054,21357.92732,21358.438025,21342.606178
2024-11-25 22:45:00,21348.989987,21345.925759,21351.798864,21340.052655
2024-11-25 23:00:00,21343.88294,21348.479283,21356.905911,21343.116883
2024-11-25 23:15:00,21337.243779,21343.372235,21348.989987,21336.222369
2024-11-25 23:30:00,21327.540389,21336.988426,21344.393645,21322.944046
2024-11-25 23:45:00,21329.327855,21327.029684,21331.370674,21317.070942
2024-11-26 00:00:00,21342.095474,21329.583208,21345.415054,21328.817151
2024-11-26 00:15:00,21343.627588,21341.329416,21346.691816,21336.733074
2024-11-26 00:30:00,21366.353948,21343.88294,21372.227053,21342.861531
2024-11-26 00:45:00,21354.60774,21366.098596,21367.886063,21351.798864
2024-11-26 01:00:00,21337.499131,21354.097035,21354.097035,21333.413493
2024-11-26 01:15:00,21350.011397,21338.009836,21354.863092,21337.243779
2024-11-26 01:30:00,21330.093912,21350.011397,21357.416616,21326.263627
2024-11-26 01:45:00,21324.47616,21330.859969,21341.840121,21321.922637
2024-11-26 02:00:00,21319.113761,21324.47616,21341.074064,21305.324733
2024-11-26 02:15:00,21320.645875,21318.858408,21341.329416,21312.474599
2024-11-26 02:30:00,21312.474599,21320.645875,21320.645875,21298.430219
2024-11-26 02:45:00,21316.304885,21311.45319,21330.349265,21307.878256
2024-11-26 03:00:00,21339.286598,21316.815589,21344.393645,21310.43178
2024-11-26 03:15:00,21335.20096,21339.286598,21344.393645,21330.349265
2024-11-26 03:30:00,21337.243779,21334.690255,21340.308007,21318.347703
2024-11-26 03:45:00,21333.413493,21338.009836,21338.265188,21327.029684
2024-11-26 04:00:00,21341.329416,21333.413493,21353.330978,21330.604617
2024-11-26 04:15:00,21322.433341,21342.606178,21345.159702,21321.411932
2024-11-26 04:30:00,21321.156579,21322.688694,21326.008274,21308.133609
2024-11-26 04:45:00,21341.074064,21319.624465,21342.606178,21319.369113
2024-11-26 05:00:00,21341.074064,21341.840121,21354.097035,21335.711664
2024-11-26 05:15:00,21330.349265,21342.095474,21350.522102,21329.83856
2024-11-26 05:30:00,21360.480844,21330.859969,21363.034368,21327.285036
2024-11-26 05:45:00,21387.292843,21359.970139,21394.953414,21359.714787
2024-11-26 06:00:00,21389.591014,21387.03749,21399.805109,21374.525224
2024-11-26 06:15:00,21388.0589,21390.357071,21403.635394,21379.632272
2024-11-26 06:30:00,21390.612423,21389.080309,21398.528347,21382.951852
2024-11-26 06:45:00,21395.208766,21390.101719,21399.805109,21385.250024
2024-11-26 07:00:00,21376.568043,21395.208766,21403.124689,21369.673529
2024-11-26 07:15:00,21371.205643,21376.823395,21383.973262,21367.63071
2024-11-26 07:30:00,21397.251585,21370.950291,21399.805109,21370.950291
2024-11-26 07:45:00,21390.867776,21396.996232,21398.017642,21379.887624
2024-11-26 08:00:00,21426.361755,21391.633833,21427.638516,21390.867776
2024-11-26 08:15:00,21386.016081,21426.872459,21428.659926,21372.482405
2024-11-26 08:30:00,21427.127812,21387.03749,21451.896991,21386.271433
2024-11-26 08:45:00,21422.786822,21426.361755,21474.878704,21402.613985
2024-11-26 09:00:00,21418.445831,21422.786822,21445.25783,21377.589453
2024-11-26 09:15:00,21403.380042,21417.935127,21418.956536,21367.375358
2024-11-26 09:30:00,21438.363316,21403.635394,21440.150782,21386.526785
2024-11-26 09:45:00,21398.783699,21438.363316,21446.534592,21396.74088
2024-11-26 10:00:00,21397.76229,21398.528347,21433.000916,21391.889185
2024-11-26 10:15:00,21402.358632,21397.506937,21416.14766,21382.185795
2024-11-26 10:30:00,21395.208766,21402.10328,21413.594136,21385.760728
2024-11-26 10:45:00,21414.104841,21395.719471,21417.424422,21371.460996
2024-11-26 11:00:00,21383.462557,21414.104841,21416.913717,21382.951852
2024-11-26 11:15:00,21392.144537,21383.207205,21393.165947,21374.780577
2024-11-26 11:30:00,21416.403012,21392.655242,21421.51006,21386.016081
2024-11-26 11:45:00,21430.447393,21415.892308,21433.511621,21410.019203
2024-11-26 12:00:00,21410.019203,21430.19204,21430.447393,21400.826518
2024-11-26 12:15:00,21405.167508,21409.508498,21419.977945,21392.144537
2024-11-26 12:30:00,21426.617107,21405.933565,21428.659926,21398.783699
2024-11-26 12:45:00,21417.935127,21427.127812,21428.659926,21410.78526
2024-11-26 13:00:00,21401.592575,21417.424422,21430.702745,21400.060461
2024-11-26 13:15:00,21370.439586,21402.613985,21404.401451,21351.288159
2024-11-26 13:30:00,21377.589453,21370.439586,21390.101719,21357.92732
2024-11-26 13:45:00,21380.653681,21377.844805,21387.03749,21369.928882
2024-11-26 14:00:00,21392.39989,21380.142976,21401.337223,21375.035929
2024-11-26 14:15:00,21405.422861,21392.39989,21405.933565,21381.164386
2024-11-26 14:30:00,21415.892308,21405.167508,21417.424422,21394.953414
2024-11-26 14:45:00,21439.129373,21415.381603,21458.536153,21415.126251
2024-11-26 15:00:00,21450.364877,21439.129373,21457.770096,21437.597259
2024-11-26 15:15:00,21449.854172,21450.109525,21458.025448,21438.107964
2024-11-26 15:30:00,21453.173753,21449.854172,21453.429106,21441.682897
2024-11-26 15:45:00,21448.322058,21452.152344,21456.748686,21448.322058
2024-11-26 17:00:00,21445.513182,21440.150782,21448.322058,21416.658365
2024-11-26 17:15:00,21431.724154,21444.747125,21445.768535,21430.958097
2024-11-26 17:30:00,21437.852611,21432.234859,21445.513182,21429.170631
2024-11-26 17:45:00,21435.043735,21438.107964,21442.959659,21435.043735
2024-11-26 18:00:00,21427.127812,21436.065145,21439.129373,21425.084993
2024-11-26 18:15:00,21425.340345,21426.872459,21433.256269,21421.765412
2024-11-26 18:30:00,21425.084993,21425.340345,21433.000916,21424.063583
2024-11-26 18:45:00,21435.043735,21424.574288,21437.852611,21420.744003
2024-11-26 19:00:00,21440.661487,21435.809792,21442.193601,21431.979507
2024-11-26 19:15:00,21434.53303,21440.150782,21442.193601,21432.745564
2024-11-26 19:30:00,21445.25783,21434.277678,21446.023887,21433.511621
2024-11-26 19:45:00,21444.23642,21445.513182,21447.300649,21437.852611
2024-11-26 20:00:00,21448.832763,21444.747125,21450.62023,21440.91684
2024-11-26 20:15:00,21464.409257,21448.322058,21469.0056,21447.300649
2024-11-26 20:30:00,21465.430667,21465.175314,21466.707429,21455.471924
2024-11-26 20:45:00,21454.96122,21465.175314,21466.452076,21453.173753
2024-11-26 21:00:00,21444.747125,21455.727277,21456.493334,21442.959659
2024-11-26 21:15:00,21439.129373,21443.981068,21444.747125,21436.320497
2024-11-26 21:30:00,21433.000916,21439.89543,21439.89543,21426.872459
2024-11-26 21:45:00,21433.256269,21433.000916,21439.129373,21429.425983
2024-11-26 22:00:00,21428.659926,21432.745564,21434.53303,21427.383164
2024-11-26 22:15:00,21425.084993,21427.638516,21429.170631,21423.808231
2024-11-26 22:30:00,21425.595698,21425.340345,21427.127812,21420.744003
2024-11-26 22:45:00,21415.126251,21425.340345,21425.340345,21406.699622
2024-11-26 23:00:00,21411.295965,21415.636955,21417.679774,21410.019203
2024-11-26 23:15:00,21413.083432,21410.529908,21414.870898,21400.826518
2024-11-26 23:30:00,21416.913717,21413.083432,21420.48865,21411.295965
2024-11-26 23:45:00,21407.210327,21417.169069,21417.169069,21406.188918
2024-11-27 00:00:00,21417.424422,21408.231737,21418.190479,21406.188918
2024-11-27 00:15:00,21420.233298,21416.913717,21424.574288,21415.126251
2024-11-27 00:30:00,21425.340345,21420.999355,21426.361755,21414.360193
2024-11-27 00:45:00,21418.445831,21426.106402,21427.127812,21417.424422
2024-11-27 01:00:00,21423.808231,21419.211888,21428.659926,21412.317374
2024-11-27 01:15:00,21432.490211,21424.574288,21436.575849,21423.297526
2024-11-27 01:30:00,21436.831202,21432.234859,21439.384725,21429.681335
2024-11-27 01:45:00,21427.638516,21435.809792,21437.597259,21426.106402
2024-11-27 02:00:00,21396.485528,21427.383164,21430.702745,21395.719471
2024-11-27 02:15:00,21386.016081,21396.485528,21407.721032,21373.503815
2024-11-27 02:30:00,21383.973262,21386.782138,21403.124689,21376.823395
2024-11-27 02:45:00,21385.250024,21384.483966,21396.485528,21370.184234
2024-11-27 03:00:00,21382.441148,21385.505376,21401.847927,21380.653681
2024-11-27 03:15:00,21366.353948,21381.164386,21387.803547,21360.225492
2024-11-27 03:30:00,21359.459435,21365.843244,21370.184234,21351.798864
2024-11-27 03:45:00,21369.673529,21359.204082,21371.205643,21352.820273
2024-11-27 04:00:00,21368.65212,21369.162824,21374.780577,21357.416616
2024-11-27 04:15:00,21373.759167,21369.162824,21377.3341,21364.566482
2024-11-27 04:30:00,21367.120006,21374.269872,21377.844805,21365.587891
2024-11-27 04:45:00,21383.207205,21367.375358,21387.292843,21364.31113
2024-11-27 05:00:00,21364.31113,21383.207205,21387.03749,21363.800425
2024-11-27 05:15:00,21358.438025,21363.800425,21369.928882,21352.820273
2024-11-27 05:30:00,21375.035929,21358.94873,21375.801986,21356.650558
2024-11-27 05:45:00,21378.610862,21374.780577,21381.930443,21367.120006
2024-11-27 06:00:00,21375.035929,21378.610862,21381.164386,21364.31113
2024-11-27 06:15:00,21379.376919,21375.801986,21392.655242,21375.801986
2024-11-27 06:30:00,21388.0589,21378.610862,21392.910595,21378.100157
2024-11-27 06:45:00,21392.144537,21387.803547,21399.549756,21384.228614
2024-11-27 07:00:00,21404.401451,21392.144537,21411.80667,21389.335661
2024-11-27 07:15:00,21403.380042,21404.401451,21419.722593,21399.805109
2024-11-27 07:30:00,21408.487089,21405.933565,21414.870898,21390.867776
2024-11-27 07:45:00,21402.10328,21408.487089,21410.274556,21396.230175
2024-11-27 08:00:00,21401.337223,21402.358632,21404.146099,21380.398329
2024-11-27 08:15:00,21384.994671,21401.08187,21402.358632,21380.653681
2024-11-27 08:30:00,21330.349265,21384.483966,21387.803547,21298.940924
2024-11-27 08:45:00,21307.112199,21331.115322,21346.691816,21285.151896
2024-11-27 09:00:00,21256.041726,21307.112199,21308.133609,21253.488202
2024-11-27 09:15:00,21220.037042,21256.297078,21264.468354,21210.0783
2024-11-27 09:30:00,21224.633385,21219.526337,21231.527899,21169.732626
2024-11-27 09:45:00,21187.607292,21224.633385,21227.952966,21176.371787
2024-11-27 10:00:00,21169.221921,21187.607292,21193.225044,21139.090342
2024-11-27 10:15:00,21166.413045,21168.966569,21179.180663,21149.815141
2024-11-27 10:30:00,21169.221921,21165.90234,21206.503367,21155.432893
2024-11-27 10:45:00,21160.029236,21169.477274,21181.223482,21137.81358
2024-11-27 11:00:00,21149.559789,21159.518531,21159.518531,21117.640743
2024-11-27 11:15:00,21167.689807,21148.538379,21172.541502,21144.452742
2024-11-27 11:30:00,21166.413045,21167.434455,21172.796854,21147.772322
2024-11-27 11:45:00,21187.096587,21166.92375,21190.160815,21159.518531
2024-11-27 12:00:00,21227.952966,21186.585882,21228.974375,21179.436016
2024-11-27 12:15:00,21213.908585,21228.208318,21233.570718,21206.503367
2024-11-27 12:30:00,21240.975936,21213.653233,21247.359745,21209.567595
2024-11-27 12:45:00,21255.786374,21241.231289,21264.213002,21237.401003
2024-11-27 13:00:00,21267.021878,21256.041726,21268.29864,21246.338336
2024-11-27 13:15:00,21246.849041,21266.766525,21268.553992,21244.295517
2024-11-27 13:30:00,21260.382716,21246.338336,21265.489764,21235.358184
2024-11-27 13:45:00,21249.402564,21260.127364,21272.128925,21248.636507
2024-11-27 14:00:00,21260.127364,21249.657917,21275.703858,21246.338336
2024-11-27 14:15:00,21244.295517,21260.382716,21268.043287,21234.081422
2024-11-27 14:30:00,21239.443822,21244.295517,21246.082984,21213.908585
2024-11-27 14:45:00,21261.91483,21239.443822,21262.425535,21233.82607
2024-11-27 15:00:00,21254.509612,21262.170183,21272.384277,21249.657917
2024-11-27 15:15:00,21251.445383,21254.509612,21258.339897,21243.018755
2024-11-27 15:30:00,21247.615098,21251.956088,21254.509612,21243.274108
2024-11-27 15:45:00,21251.956088,21247.104393,21254.509612,21246.082984
2024-11-27 17:00:00,21266.255821,21258.59525,21280.555553,21252.722145
2024-11-27 17:15:00,21269.830754,21267.27723,21273.661039,21263.957649
2024-11-27 17:30:00,21272.894982,21271.362868,21273.661039,21268.553992
2024-11-27 17:45:00,21269.320049,21273.661039,21273.916392,21265.745116
2024-11-27 18:00:00,21282.598372,21271.61822,21285.917953,21269.575401
2024-11-27 18:15:00,21296.3874,21283.109077,21298.685571,21282.853724
2024-11-27 18:30:00,21293.067819,21296.642752,21297.664162,21291.280353
2024-11-27 18:45:00,21291.535705,21292.812467,21294.089229,21286.68401
2024-11-27 19:00:00,21293.067819,21291.535705,21296.132048,21286.68401
2024-11-27 19:15:00,21290.003591,21293.067819,21296.898105,21288.982181
2024-11-27 19:30:00,21290.769648,21291.535705,21294.089229,21279.278791
2024-11-27 19:45:00,21282.598372,21291.280353,21301.239095,21279.534144
2024-11-27 20:00:00,21286.939362,21283.364429,21294.344581,21281.066258
2024-11-27 20:15:00,21292.301762,21287.450067,21295.621343,21286.939362
2024-11-27 20:30:00,21291.791057,21292.04641,21294.599933,21288.216124
2024-11-27 20:45:00,21295.110638,21292.812467,21297.919514,21292.812467
2024-11-27 21:00:00,21293.578524,21294.855286,21296.3874,21291.535705
2024-11-27 21:15:00,21294.855286,21293.578524,21298.174866,21287.960772
2024-11-27 21:30:00,21303.026561,21295.621343,21304.558676,21293.323172
2024-11-27 21:45:00,21299.196276,21302.005152,21303.792619,21296.3874
2024-11-27 22:00:00,21302.515857,21300.473038,21302.515857,21296.642752
2024-11-27 22:15:00,21304.814028,21301.7498,21306.346142,21300.217685
2024-11-27 22:30:00,21306.601495,21305.324733,21308.388961,21302.771209
2024-11-27 22:45:00,21301.494447,21306.601495,21307.622904,21299.962333
2024-11-27 23:00:00,21300.473038,21301.494447,21305.06938,21298.685571
2024-11-27 23:15:00,21301.494447,21299.962333,21303.026561,21296.642752
2024-11-27 23:30:00,21304.047971,21301.494447,21306.346142,21300.217685
2024-11-27 23:45:00,21303.792619,21303.281914,21305.835437,21301.494447
2024-11-28 00:00:00,21299.196276,21303.792619,21303.792619,21298.430219
2024-11-28 00:15:00,21302.260504,21299.962333,21304.047971,21298.685571
2024-11-28 00:30:00,21305.580085,21303.281914,21306.601495,21301.239095
2024-11-28 00:45:00,21309.665723,21304.814028,21310.942485,21303.281914
2024-11-28 01:00:00,21313.751361,21309.665723,21315.79418,21306.856847
2024-11-28 01:15:00,21312.729951,21314.517418,21316.815589,21311.963894
2024-11-28 01:30:00,21302.515857,21312.729951,21314.517418,21299.451628
2024-11-28 01:45:00,21308.644314,21303.026561,21312.985304,21303.026561
2024-11-28 02:00:00,21295.36599,21308.644314,21314.006713,21292.04641
2024-11-28 02:15:00,21302.771209,21294.855286,21303.537266,21294.855286
2024-11-28 02:30:00,21301.239095,21302.260504,21304.303323,21295.621343
2024-11-28 02:45:00,21300.473038,21301.494447,21301.7498,21290.003591
2024-11-28 03:00:00,21298.685571,21300.217685,21305.324733,21295.36599
2024-11-28 03:15:00,21299.962333,21298.685571,21305.06938,21296.642752
2024-11-28 03:30:00,21303.537266,21300.473038,21307.112199,21299.706981
2024-11-28 03:45:00,21303.537266,21303.792619,21305.835437,21300.72839
2024-11-28 04:00:00,21304.303323,21304.303323,21306.09079,21298.940924
2024-11-28 04:15:00,21299.706981,21304.558676,21307.622904,21298.685571
2024-11-28 04:30:00,21303.792619,21300.217685,21303.792619,21297.408809
2024-11-28 04:45:00,21305.06938,21303.281914,21307.878256,21302.515857
2024-11-28 05:00:00,21305.835437,21305.835437,21310.43178,21305.580085
2024-11-28 05:15:00,21299.196276,21306.09079,21308.388961,21298.430219
2024-11-28 05:30:00,21300.473038,21299.451628,21303.537266,21294.855286
2024-11-28 05:45:00,21308.133609,21300.983743,21310.43178,21299.451628
2024-11-28 06:00:00,21309.665723,21308.388961,21311.197837,21305.324733
2024-11-28 06:15:00,21310.942485,21309.410371,21314.006713,21307.878256
2024-11-28 06:30:00,21313.496008,21311.197837,21316.304885,21309.665723
2024-11-28 06:45:00,21319.624465,21314.006713,21322.433341,21311.197837
2024-11-28 07:00:00,21318.092351,21320.13517,21322.433341,21317.070942
2024-11-28 07:15:00,21315.283475,21317.836999,21319.624465,21314.262066
2024-11-28 07:30:00,21321.922637,21316.049532,21324.986865,21304.558676
2024-11-28 07:45:00,21317.836999,21321.922637,21324.986865,21317.326294
2024-11-28 08:00:00,21319.879818,21317.581646,21320.901227,21311.708542
2024-11-28 08:15:00,21321.156579,21320.13517,21322.688694,21319.113761
2024-11-28 08:30:00,21331.881379,21320.901227,21339.286598,21320.901227
2024-11-28 08:45:00,21335.711664,21331.881379,21344.138293,21330.859969
2024-11-28 09:00:00,21335.456312,21336.222369,21342.606178,21331.626027
2024-11-28 09:15:00,21339.286598,21335.711664,21349.500692,21332.902788
2024-11-28 09:30:00,21344.393645,21340.052655,21347.713226,21333.924198
2024-11-28 09:45:00,21345.415054,21344.393645,21353.075625,21341.840121
2024-11-28 10:00:00,21354.863092,21345.415054,21357.161263,21344.138293
2024-11-28 10:15:00,21340.563359,21354.352387,21354.352387,21338.775893
2024-11-28 10:30:00,21332.392084,21341.074064,21341.840121,21328.051093
2024-11-28 10:45:00,21329.072503,21332.136731,21334.434903,21324.986865
2024-11-28 11:00:00,21336.222369,21329.583208,21340.563359,21329.072503
2024-11-28 11:15:00,21344.393645,21335.967017,21345.670407,21334.945607
2024-11-28 11:30:00,21344.648997,21344.90435,21348.989987,21343.88294
2024-11-28 11:45:00,21337.243779,21344.90435,21345.670407,21330.349265
2024-11-28 17:00:00,21325.752922,21331.115322,21339.286598,21320.13517
2024-11-28 17:15:00,21331.115322,21326.008274,21334.17955,21326.008274
2024-11-28 17:30:00,21335.967017,21331.115322,21337.243779,21325.49757
2024-11-28 17:45:00,21334.945607,21334.945607,21339.54195,21324.986865
2024-11-28 18:00:00,21315.028123,21334.690255,21336.988426,21311.708542
2024-11-28 18:15:00,21320.390522,21314.77277,21322.944046,21314.006713
2024-11-28 18:30:00,21306.09079,21321.156579,21321.667284,21297.919514
2024-11-28 18:45:00,21284.896543,21306.346142,21307.112199,21274.682449
2024-11-28 19:00:00,21286.428658,21285.151896,21291.025,21268.553992
2024-11-28 19:15:00,21308.133609,21287.194715,21309.921075,21285.6626
2024-11-28 19:30:00,21308.644314,21307.878256,21316.815589,21307.112199
2024-11-28 19:45:00,21322.944046,21309.410371,21323.965456,21307.367552
2024-11-28 20:00:00,21338.52054,21323.454751,21343.372235,21323.199398
2024-11-28 20:15:00,21344.138293,21338.775893,21344.90435,21331.626027
2024-11-28 20:30:00,21338.775893,21344.648997,21344.90435,21337.754483
2024-11-28 20:45:00,21347.457873,21338.265188,21348.989987,21335.20096
2024-11-28 21:00:00,21363.800425,21348.479283,21366.864653,21348.479283
2024-11-28 21:15:00,21360.991549,21364.055777,21366.098596,21357.92732
2024-11-28 21:30:00,21357.92732,21361.502253,21366.864653,21353.58633
2024-11-28 21:45:00,21361.246901,21357.416616,21364.31113,21355.629149
2024-11-28 22:00:00,21376.823395,21362.268311,21379.121567,21361.757606
2024-11-28 22:15:00,21377.078748,21376.568043,21386.016081,21376.312691
2024-11-28 22:30:00,21377.078748,21377.078748,21377.589453,21370.950291
2024-11-28 22:45:00,21379.887624,21376.057338,21380.909033,21371.971701
2024-11-28 23:00:00,21366.864653,21380.398329,21383.973262,21365.587891
2024-11-28 23:15:00,21358.693377,21366.098596,21368.907472,21358.182673
2024-11-28 23:30:00,21353.330978,21359.459435,21362.012958,21349.24534
2024-11-28 23:45:00,21349.756045,21353.075625,21356.395206,21347.713226
2024-11-29 00:00:00,21344.393645,21349.500692,21350.777454,21343.88294
2024-11-29 00:15:00,21343.88294,21344.648997,21346.691816,21338.265188
2024-11-29 00:30:00,21357.671968,21343.627588,21360.480844,21343.627588
2024-11-29 00:45:00,21353.58633,21357.416616,21358.693377,21342.095474
2024-11-29 01:00:00,21331.115322,21353.330978,21354.60774,21328.306446
2024-11-29 01:15:00,21326.263627,21331.881379,21333.158141,21318.858408
2024-11-29 01:30:00,21326.263627,21326.008274,21332.647436,21312.219247
2024-11-29 01:45:00,21328.306446,21326.008274,21340.308007,21321.667284
2024-11-29 02:00:00,21336.733074,21328.817151,21352.820273,21326.518979
2024-11-29 02:15:00,21345.159702,21336.988426,21348.989987,21330.604617
2024-11-29 02:30:00,21336.477722,21344.90435,21350.777454,21335.711664
2024-11-29 02:45:00,21348.22393,21335.711664,21351.543511,21334.17955
2024-11-29 03:00:00,21349.24534,21347.713226,21356.905911,21341.329416
2024-11-29 03:15:00,21353.330978,21349.24534,21357.671968,21349.24534
2024-11-29 03:30:00,21348.22393,21353.075625,21357.671968,21343.372235
2024-11-29 03:45:00,21344.393645,21347.457873,21354.352387,21344.393645
2024-11-29 04:00:00,21350.777454,21344.648997,21352.054216,21340.308007
2024-11-29 04:15:00,21341.329416,21350.522102,21356.650558,21338.265188
2024-11-29 04:30:00,21338.52054,21341.074064,21343.627588,21327.540389
2024-11-29 04:45:00,21343.116883,21338.775893,21346.181111,21334.690255
2024-11-29 05:00:00,21329.583208,21342.095474,21342.350826,21325.242217
2024-11-29 05:15:00,21332.902788,21328.561798,21334.945607,21321.922637
2024-11-29 05:30:00,21332.902788,21333.158141,21337.754483,21326.263627
2024-11-29 05:45:00,21331.115322,21332.902788,21339.54195,21327.795741
